datetime,temp
2020-04-05,17.9
2020-04-06,18.9
2020-04-07,19.2
2020-04-08,19.5
2020-04-09,19.5
2020-04-10,18.6
2020-04-11,17.6
2020-04-12,17.1
2020-04-13,16.7
2020-04-14,16.5
2020-04-15,17.9
2020-04-16,18.1
2020-04-17,17.7
2020-04-18,17.2
2020-04-19,16.8
2020-04-20,16.9
2020-04-21,16.2
2020-04-22,17
2020-04-23,17.6
2020-04-24,17
2020-04-25,16.1
2020-04-26,16.5
2020-04-27,17.6
2020-04-28,18.1
2020-04-29,17.8
2020-04-30,18.1
2020-05-01,19.2
2020-05-02,24.1
2020-05-03,27.3
2020-05-04,21.2
2020-05-05,20
2020-05-06,18.8
2020-05-07,19.4
2020-05-08,18.9
2020-05-09,18.2
2020-05-10,18.4
2020-05-11,18.5
2020-05-12,18
2020-05-13,17.8
2020-05-14,16.6
2020-05-15,16.8
2020-05-16,17.5
2020-05-17,19.4
2020-05-18,22.8
2020-05-19,25.7
2020-05-20,21.8
2020-05-21,21.6
2020-05-22,24
2020-05-23,27.5
2020-05-24,27.9
2020-05-25,29.1
2020-05-26,28.5
2020-05-27,23.7
2020-05-28,21.6
2020-05-29,20.1
2020-05-30,20.4
2020-05-31,20.6
2020-06-01,21.7
2020-06-02,22.1
2020-06-03,22.1
2020-06-04,22.1
2020-06-05,23.3
2020-06-06,24.7
2020-06-07,21.6
2020-06-08,21.1
2020-06-09,20.7
2020-06-10,19.8
2020-06-11,20.2
2020-06-12,19.5
2020-06-13,20.3
2020-06-14,21.4
2020-06-15,23.1
2020-06-16,23.4
2020-06-17,22.9
2020-06-18,20.9
2020-06-19,21.2
2020-06-20,20.6
2020-06-21,21.4
2020-06-22,20.4
2020-06-23,21.5
2020-06-24,21.6
2020-06-25,21.2
2020-06-26,20.7
2020-06-27,21
2020-06-28,20.6
2020-06-29,20.8
2020-06-30,22.2
2020-07-01,24.3
2020-07-02,24.8
2020-07-03,24
2020-07-04,22.9
2020-07-05,28.4
2020-07-06,36.6
2020-07-07,33.7
2020-07-08,28.5
2020-07-09,24.3
2020-07-10,23.1
2020-07-11,23.9
2020-07-12,24.3
2020-07-13,23.5
2020-07-14,22.4
2020-07-15,24.3
2020-07-16,25.2
2020-07-17,26.5
2020-07-18,27.7
2020-07-19,28.7
2020-07-20,24.7
2020-07-21,24.1
2020-07-22,24.7
2020-07-23,25.4
2020-07-24,24
2020-07-25,22.9
2020-07-26,23.1
2020-07-27,25.7
2020-07-28,25.6
2020-07-29,23.8
2020-07-30,24.4
2020-07-31,23.7
2020-08-01,25.4
2020-08-02,27.4
2020-08-03,26.6
2020-08-04,24.2
2020-08-05,21.8
2020-08-06,21.8
2020-08-07,22.9
2020-08-08,23
2020-08-09,23.6
2020-08-10,23.2
2020-08-11,22.9
2020-08-12,22.7
2020-08-13,23.7
2020-08-14,22.2
2020-08-15,22.9
2020-08-16,24.1
2020-08-17,22.3
2020-08-18,22.3
2020-08-19,21
2020-08-20,23.5
2020-08-21,26.8
2020-08-22,29.3
2020-08-23,30
2020-08-24,31.6
2020-08-25,35.8
2020-08-26,36.4
2020-08-27,35.6
2020-08-28,29.8
2020-08-29,21.6
2020-08-30,21.3
2020-08-31,24.6
2020-09-01,27.7
2020-09-02,25.8
2020-09-03,22.2
2020-09-04,22.4
2020-09-05,23.1
2020-09-06,26
2020-09-07,28.2
2020-09-08,28.7
2020-09-09,26.8
2020-09-10,23
2020-09-11,22
2020-09-12,22.7
2020-09-13,23.7
2020-09-14,25.9
2020-09-15,24.9
2020-09-16,27.5
2020-09-17,29.6
2020-09-18,24.4
2020-09-19,23.6
2020-09-20,24.1
2020-09-21,24.7
2020-09-22,23.4
2020-09-23,24.8
2020-09-24,26.4
2020-09-25,28
2020-09-26,23.3
2020-09-27,20.4
2020-09-28,20.9
2020-09-29,20.8
2020-09-30,19.8
2020-10-01,20
2020-10-02,19.2
2020-10-03,20
2020-10-04,17.8
2020-10-05,19.3
2020-10-06,19.9
2020-10-07,22.1
2020-10-08,22.8
2020-10-09,21.2
2020-10-10,24.1
2020-10-11,26.9
2020-10-12,27.2
2020-10-13,23.9
2020-10-14,19.9
2020-10-15,19
2020-10-16,17.5
2020-10-17,17.3
2020-10-18,18.2
2020-10-19,22.3
2020-10-20,24.5
2020-10-21,21.1
2020-10-22,18.9
2020-10-23,18.6
2020-10-24,18.8
2020-10-25,18.5
2020-10-26,17.2
2020-10-27,18
2020-10-28,17.6
2020-10-29,23
2020-10-30,25.8
2020-10-31,23.6
2020-11-01,22.5
2020-11-02,21.1
2020-11-03,21.6
2020-11-04,17.2
2020-11-05,19.2
2020-11-06,20.7
2020-11-07,19.5
2020-11-08,18.7
2020-11-09,17.2
2020-11-10,17.7
2020-11-11,19.8
2020-11-12,22.2
2020-11-13,21.7
2020-11-14,24.7
2020-11-15,24.7
2020-11-16,25.3
2020-11-17,24.7
2020-11-18,22.7
2020-11-19,21.1
2020-11-20,21.4
2020-11-21,19.3
2020-11-22,19.3
2020-11-23,19.2
2020-11-24,18.2
2020-11-25,18.2
2020-11-26,13.3
2020-11-27,13.3
2020-11-28,15.2
2020-11-29,15.5
2020-11-30,18
2020-12-01,19.1
2020-12-02,17.4
2020-12-03,15.2
2020-12-04,15.9
2020-12-05,14.7
2020-12-06,13.4
2020-12-07,12.6
2020-12-08,13.1
2020-12-09,14.9
2020-12-10,14.1
2020-12-11,15
2020-12-12,15.3
2020-12-13,16
2020-12-14,15.7
2020-12-15,16
2020-12-16,15.1
2020-12-17,14.7
2020-12-18,13.2
2020-12-19,13
2020-12-20,13.4
2020-12-21,15.9
2020-12-22,16.3
2020-12-23,16.2
2020-12-24,16.4
2020-12-25,17.6
2020-12-26,17.9
2020-12-27,17.3
2020-12-28,15.9
2020-12-29,13.2
2020-12-30,13.6
2020-12-31,13.1
2021-01-01,12.2
2021-01-02,12.8
2021-01-03,12.3
2021-01-04,13.2
2021-01-05,15.6
2021-01-06,17.3
2021-01-07,18.9
2021-01-08,16.7
2021-01-09,12.3
2021-01-10,11.6
2021-01-11,11.6
2021-01-12,11.5
2021-01-13,12.6
2021-01-14,11
2021-01-15,11.1
2021-01-16,11.7
2021-01-17,14
2021-01-18,13.3
2021-01-19,13.1
2021-01-20,13.6
2021-01-21,13.7
2021-01-22,14.8
2021-01-23,15.4
2021-01-24,14.5
2021-01-25,14.6
2021-01-26,16.3
2021-01-27,20.6
2021-01-28,20.5
2021-01-29,19.6
2021-01-30,16.4
2021-01-31,16
2021-02-01,16.5
2021-02-02,17.1
2021-02-03,19.4
2021-02-04,14.6
2021-02-05,12.4
2021-02-06,11.1
2021-02-07,12.3
2021-02-08,13
2021-02-09,14.5
2021-02-10,15.2
2021-02-11,14.6
2021-02-12,15.3
2021-02-13,15.3
2021-02-14,18.5
2021-02-15,18.6
2021-02-16,17.2
2021-02-17,17
2021-02-18,16.4
2021-02-19,16
2021-02-20,17.6
2021-02-21,14.4
2021-02-22,13.2
2021-02-23,15.2
2021-02-24,17.3
2021-02-25,16.5
2021-02-26,14
2021-02-27,13.1
2021-02-28,12.7
2021-03-01,13.8
2021-03-02,14.9
2021-03-03,15.7
2021-03-04,15.1
2021-03-05,15.2
2021-03-06,14.3
2021-03-07,15.1
2021-03-08,14.5
2021-03-09,14.2
2021-03-10,14
2021-03-11,16.7
2021-03-12,16.8
2021-03-13,17.3
2021-03-14,19.2
2021-03-15,20.7
2021-03-16,18.6
2021-03-17,15.7
2021-03-18,16.2
2021-03-19,16
2021-03-20,14.9
2021-03-21,14.4
2021-03-22,16.1
2021-03-23,19.7
2021-03-24,20.1
2021-03-25,21.5
2021-03-26,23.3
2021-03-27,22.2
2021-03-28,19.8
2021-03-29,18.9
2021-03-30,20
2021-03-31,21.2
2021-04-01,17.8
2021-04-02,17.7
2021-04-03,16.7
2021-04-04,16.7
2021-04-05,17.6
2021-04-06,16.4
2021-04-07,16.7
2021-04-08,16.9
2021-04-09,16.9
2021-04-10,16.8
2021-04-11,18.1
2021-04-12,18.2
2021-04-13,17.9
2021-04-14,18.3
2021-04-15,17.6
2021-04-16,17.7
2021-04-17,18.6
2021-04-18,18.4
2021-04-19,18.6
2021-04-20,18.8
2021-04-21,17.9
2021-04-22,18.8
2021-04-23,18.6
2021-04-24,18.3
2021-04-25,17.3
2021-04-26,17.9
2021-04-27,17.7
2021-04-28,18
2021-04-29,17.9
2021-04-30,17.6
2021-05-01,17.3
2021-05-02,17.6
2021-05-03,17.4
2021-05-04,16.9
2021-05-05,17.1
2021-05-06,19
2021-05-07,20.8
2021-05-08,19
2021-05-09,18.5
2021-05-10,18.1
2021-05-11,17.6
2021-05-12,18.5
2021-05-13,18.4
2021-05-14,19.6
2021-05-15,22.4
2021-05-16,21.8
2021-05-17,20.8
2021-05-18,20.2
2021-05-19,23.1
2021-05-20,28.6
2021-05-21,29.1
2021-05-22,29.3
2021-05-23,20.4
2021-05-24,18.5
2021-05-25,19.1
2021-05-26,17.3
2021-05-27,19.1
2021-05-28,19.1
2021-05-29,20.1
2021-05-30,20.5
2021-05-31,20.5
2021-06-01,19.1
2021-06-02,19
2021-06-03,18.5
2021-06-04,18.5
2021-06-05,19.5
2021-06-06,19.2
2021-06-07,21.1
2021-06-08,23.5
2021-06-09,27.4
2021-06-10,32.2
2021-06-11,25.6
2021-06-12,22.2
2021-06-13,20.4
2021-06-14,20.4
2021-06-15,20.3
2021-06-16,20.1
2021-06-17,19.8
2021-06-18,19
2021-06-19,18.1
2021-06-20,18.4
2021-06-21,19.9
2021-06-22,19.1
2021-06-23,19
2021-06-24,18.2
2021-06-25,20
2021-06-26,21
2021-06-27,20.9
2021-06-28,19.5
2021-06-29,19.3
2021-06-30,18.5
2021-07-01,20.4
2021-07-02,22
2021-07-03,23.3
2021-07-04,21.3
2021-07-05,22.6
2021-07-06,21.6
2021-07-07,22.3
2021-07-08,19.8
2021-07-09,21.4
2021-07-10,25.2
2021-07-11,34.3
2021-07-12,35.4
2021-07-13,25.1
2021-07-14,22.8
2021-07-15,22.6
2021-07-16,24.2
2021-07-17,25.7
2021-07-18,30.3
2021-07-19,26.8
2021-07-20,22.7
2021-07-21,21.6
2021-07-22,26.2
2021-07-23,28.1
2021-07-24,26.9
2021-07-25,24
2021-07-26,22.3
2021-07-27,20
2021-07-28,22.6
2021-07-29,22.9
2021-07-30,24.8
2021-07-31,24.4
2021-08-01,22.8
2021-08-02,21.3
2021-08-03,20.5
2021-08-04,19.7
2021-08-05,20.1
2021-08-06,20.5
2021-08-07,20.1
2021-08-08,20.3
2021-08-09,19.4
2021-08-10,19.2
2021-08-11,20.4
2021-08-12,22.1
2021-08-13,23.8
2021-08-14,33
2021-08-15,34.4
2021-08-16,36.2
2021-08-17,34.1
2021-08-18,27.8
2021-08-19,23.2
2021-08-20,22.2
2021-08-21,22.1
2021-08-22,21.1
2021-08-23,20.7
2021-08-24,20.9
2021-08-25,21.2
2021-08-26,22.3
2021-08-27,24.2
2021-08-28,24.3
2021-08-29,23.8
2021-08-30,22
2021-08-31,21.9
2021-09-01,22.7
2021-09-02,23
2021-09-03,22.2
2021-09-04,23.5
2021-09-05,26.4
2021-09-06,27.4
2021-09-07,26.1
2021-09-08,26
2021-09-09,26.8
2021-09-10,25.6
2021-09-11,27.1
2021-09-12,24.9
2021-09-13,25.5
2021-09-14,23.4
2021-09-15,22.1
2021-09-16,22
2021-09-17,22
2021-09-18,20.8
2021-09-19,20.1
2021-09-20,21.2
2021-09-21,20.3
2021-09-22,20
2021-09-23,20.7
2021-09-24,21.6
2021-09-25,20.9
2021-09-26,24.2
2021-09-27,25.8
2021-09-28,23.7
2021-09-29,22.8
2021-09-30,29.9
2021-10-01,31
2021-10-02,27.7
2021-10-03,21.5
2021-10-04,20.1
2021-10-05,21.9
2021-10-06,24.2
2021-10-07,22.9
2021-10-08,19.1
2021-10-09,20.4
2021-10-10,21.4
2021-10-11,21
2021-10-12,20.2
2021-10-13,19.1
2021-10-14,20.2
2021-10-15,23.7
2021-10-16,25.3
2021-10-17,25.1
2021-10-18,23.7
2021-10-19,24.8
2021-10-20,25.2
2021-10-21,24
2021-10-22,19.2
2021-10-23,18.4
2021-10-24,18.9
2021-10-25,19.2
2021-10-26,18.6
2021-10-27,19.5
2021-10-28,18.7
2021-10-29,18.9
2021-10-30,20.8
2021-10-31,21
2021-11-01,19
2021-11-02,18.9
2021-11-03,19.6
2021-11-04,18.3
2021-11-05,17.1
2021-11-06,17
2021-11-07,16.6
2021-11-08,16
2021-11-09,15.3
2021-11-10,15.1
2021-11-11,15.5
2021-11-12,14.6
2021-11-13,15.5
2021-11-14,15.6
2021-11-15,15.1
2021-11-16,14.9
2021-11-17,15.2
2021-11-18,16
2021-11-19,15.9
2021-11-20,16.3
2021-11-21,17.4
2021-11-22,17.4
2021-11-23,16.3
2021-11-24,16.4
2021-11-25,14.9
2021-11-26,14.6
2021-11-27,14.4
2021-11-28,14.3
2021-11-29,14.5
2021-11-30,15.1
2021-12-01,14.2
2021-12-02,13.1
2021-12-03,14.9
2021-12-04,14.6
2021-12-05,13.3
2021-12-06,14.9
2021-12-07,16.2
2021-12-08,13.8
2021-12-09,15
2021-12-10,16.5
2021-12-11,14.5
2021-12-12,16.1
2021-12-13,17.9
2021-12-14,16.8
2021-12-15,16.1
2021-12-16,15.1
2021-12-17,16.1
2021-12-18,18.9
2021-12-19,19.7
2021-12-20,19.2
2021-12-21,18.6
2021-12-22,19.4
2021-12-23,18.3
2021-12-24,18.4
2021-12-25,16.3
2021-12-26,16.7
2021-12-27,16.6
2021-12-28,18
2021-12-29,20.4
2021-12-30,20.6
2021-12-31,19.9
2022-01-01,19.6
2022-01-02,18.4
2022-01-03,17.8
2022-01-04,16.5
2022-01-05,13.6
2022-01-06,14
2022-01-07,15
2022-01-08,16
2022-01-09,15.6
2022-01-10,13.6
2022-01-11,14.3
2022-01-12,14.8
2022-01-13,16.1
2022-01-14,15
2022-01-15,13.7
2022-01-16,14.2
2022-01-17,14.7
2022-01-18,15.1
2022-01-19,15.1
2022-01-20,16
2022-01-21,17.4
2022-01-22,19.4
2022-01-23,18.8
2022-01-24,13.6
2022-01-25,13.4
2022-01-26,12.3
2022-01-27,13.4
2022-01-28,15.7
2022-01-29,16.1
2022-01-30,18.8
2022-01-31,19.2
2022-02-01,19.4
2022-02-02,20.5
2022-02-03,19.9
2022-02-04,19.2
2022-02-05,19.4
2022-02-06,19.2
2022-02-07,20.5
2022-02-08,20.1
2022-02-09,19.3
2022-02-10,18
2022-02-11,16.7
2022-02-12,14.8
2022-02-13,14.6
2022-02-14,13.8
2022-02-15,14.4
2022-02-16,17.2
2022-02-17,16.6
2022-02-18,14.9
2022-02-19,13
2022-02-20,13.1
2022-02-21,15.4
2022-02-22,22.1
2022-02-23,21.8
2022-02-24,22.3
2022-02-25,17.4
2022-02-26,15.6
2022-02-27,15.8
2022-02-28,17.5
2022-03-01,18
2022-03-02,15.9
2022-03-03,14.9
2022-03-04,13.7
2022-03-05,13.2
2022-03-06,12
2022-03-07,12.8
2022-03-08,13.3
2022-03-09,14.7
2022-03-10,14.3
2022-03-11,14.2
2022-03-12,14.3
2022-03-13,14.3
2022-03-14,11.1
2022-03-15,9.6
2022-03-16,12.7
2022-03-17,14.1
2022-03-18,15.5
2022-03-19,16.3
2022-03-20,16.1
2022-03-21,14.4
2022-03-22,14.6
2022-03-23,13.6
2022-03-24,12
2022-03-25,13.7
2022-03-26,14.4
2022-03-27,20.5
2022-03-28,18
2022-03-29,16
2022-03-30,14.4
2022-03-31,14.4
2022-04-01,15.8
2022-04-02,16.3
2022-04-03,15.2
2022-04-04,14.2
2022-04-05,12.7
